Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,62562925,48707923,0,0,11,50,29,8,11,19,25,23,11,13,18,18,18,48707669,22.146,1043039.500,812049.000,12666671688.000,9861523056.000,24027000,36965,84722357
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,32927855,32927786,0,0,1117,10194,6498,1669,77,44,38,64,2371,112361,382866,534854,941124,30934509,0.000,548968.000,548967.000,6666667392.000,6666655248.000,121648,36145,223032
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,32927855,32927786,0,1,1308,10087,6447,1622,93,50,49,54,6339,170478,434581,632690,1058733,30605254,0.000,548968.000,548967.000,6666667392.000,6666655248.000,120875,33625,222052
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878357,9878341,0,1,1320,3074,1372,100,17,15,24,27,3304,100678,398629,825186,1055996,7488598,0.000,164690.500,164692.500,2000001432.000,2000025720.000,106759,32645,206585
