Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,18345458,11219636,0,6,28,42,48,49,42,43,49,45,44,140,751,1908,3470,11212971,38.842,305853.500,200591.500,3714284904.000,2435983176.000,49901400,42160,662507945
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,18345458,17223927,0,5,28,41,47,47,42,49,44,41,48,49,41,46,44,17223355,6.113,305853.500,284898.500,3714284904.000,3459807384.000,64046058,42432,144047935
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,18345458,17223928,0,5,33,48,41,47,48,39,48,50,40,49,44,46,44,17223346,6.113,305853.500,284898.500,3714284904.000,3459807384.000,62327567,37467,162879295
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,18345458,17223928,0,6,32,41,47,46,42,45,48,47,42,49,44,47,42,17223350,6.113,305853.500,284899.000,3714284904.000,3459813456.000,53134992,37375,188333670
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,18345458,17223929,0,7,33,50,38,51,46,38,53,46,41,46,47,45,48,17223340,6.113,305853.500,284899.000,3714284904.000,3459813456.000,49439360,37647,204088187
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,18345458,17223929,0,6,32,49,42,49,45,41,49,47,41,49,47,41,51,17223340,6.113,305853.500,284899.000,3714284904.000,3459813456.000,45888345,37257,227147272
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,18345459,17223929,0,6,35,48,38,49,47,42,48,46,44,48,46,43,50,17223339,6.113,305854.000,284898.500,3714290976.000,3459807384.000,41201374,36752,297250040
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878324,9878264,0,137,19249,9143,12232,185,48,80,87,133,801,14042,48975,85003,141982,9546167,0.001,164690.500,164693.500,2000001432.000,2000037864.000,384795,33840,8544387
