Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,62551109,38180638,0,24,35,30,26,31,31,28,33,28,28,29,29,32,27,38180227,38.961,1043039.000,636658.500,12666665616.000,7731580824.000,32099740,35190,89160505
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,42798127,38180631,0,38,107,105,108,106,104,106,109,104,107,107,110,104,106,38179210,10.789,713658.500,636658.500,8666668824.000,7731580824.000,28951628,37457,87074902
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,42798127,38180630,0,38,102,107,106,105,107,106,108,101,112,105,105,104,112,38179212,10.789,713658.000,636658.000,8666662752.000,7731574752.000,28082460,34670,91632402
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9876491,9876458,0,2878,466,141,3903,8750,41519,129099,174534,323212,536086,650216,675266,671338,669148,5989902,0.000,164690.000,164701.000,1999995360.000,2000128944.000,308993,32752,817265
