Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,62561583,38187033,0,28,34,31,30,28,30,30,28,31,29,28,30,31,29,38186616,38.961,1043039.000,636664.000,12666665616.000,7731647616.000,32088719,38115,84664742
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,42805293,38187023,0,35,108,103,109,104,111,104,105,104,110,106,104,110,105,38185605,10.789,713658.500,636663.500,8666668824.000,7731641544.000,28931051,37537,80410532
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,42805293,38187023,0,31,107,106,106,103,109,106,108,102,109,105,109,105,107,38185610,10.789,713658.000,636663.500,8666662752.000,7731641544.000,28048997,37180,93448885
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878145,9878087,0,2880,463,143,4049,8433,41606,129212,166468,318900,541974,656298,676465,671602,667306,5992288,0.001,164690.500,164684.500,2000001432.000,1999928568.000,308863,33920,794060
