Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 228us,Rx Frames per Bin : 228us - 426us,Rx Frames per Bin : 426us - 624us,Rx Frames per Bin : 624us - 822us,Rx Frames per Bin : 822us - 1020us,Rx Frames per Bin : 1020us - 1218us,Rx Frames per Bin : 1218us - 1416us,Rx Frames per Bin : 1416us - 1614us,Rx Frames per Bin : 1614us - 1812us,Rx Frames per Bin : 1812us - 2010us,Rx Frames per Bin : 2010us - 2208us,Rx Frames per Bin : 2208us - 2406us,Rx Frames per Bin : 2406us - 2604us,Rx Frames per Bin : 2604us - 2802us,Rx Frames per Bin : 2802us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,175336725,112796898,0,36823,149789,183751,183563,183507,184177,186518,190993,194586,197299,198965,199833,199294,199428,110308372,35.668,2923254.500,1869733.500,35500002648.000,22706043624.000,13073121,32987,68949950
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9878125,9878107,0,5114347,4144718,523856,71839,18777,3209,960,326,64,9,2,0,0,0,0,0.000,164690.000,164703.000,1999995360.000,2000153232.000,233649,33397,2036070
