Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 228us,Rx Frames per Bin : 228us - 426us,Rx Frames per Bin : 426us - 624us,Rx Frames per Bin : 624us - 822us,Rx Frames per Bin : 822us - 1020us,Rx Frames per Bin : 1020us - 1218us,Rx Frames per Bin : 1218us - 1416us,Rx Frames per Bin : 1416us - 1614us,Rx Frames per Bin : 1614us - 1812us,Rx Frames per Bin : 1812us - 2010us,Rx Frames per Bin : 2010us - 2208us,Rx Frames per Bin : 2208us - 2406us,Rx Frames per Bin : 2406us - 2604us,Rx Frames per Bin : 2604us - 2802us,Rx Frames per Bin : 2802us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,128417805,112798893,0,23885183,24073360,9247655,4175631,2259992,1436506,1061361,865234,747920,673548,622433,586257,546353,519942,42097518,12.163,2140975.000,1869731.500,26000000400.000,22706019336.000,5639233,32755,52514355
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9878293,9878271,0,4643583,4111045,871797,168790,55547,16192,7113,2886,970,227,72,25,12,4,8,0.000,164690.500,164704.500,2000001432.000,2000171448.000,258642,32712,3103905
