Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 228us,Rx Frames per Bin : 228us - 426us,Rx Frames per Bin : 426us - 624us,Rx Frames per Bin : 624us - 822us,Rx Frames per Bin : 822us - 1020us,Rx Frames per Bin : 1020us - 1218us,Rx Frames per Bin : 1218us - 1416us,Rx Frames per Bin : 1416us - 1614us,Rx Frames per Bin : 1614us - 1812us,Rx Frames per Bin : 1812us - 2010us,Rx Frames per Bin : 2010us - 2208us,Rx Frames per Bin : 2208us - 2406us,Rx Frames per Bin : 2406us - 2604us,Rx Frames per Bin : 2604us - 2802us,Rx Frames per Bin : 2802us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,124133398,109057301,0,23002527,23167378,8901273,4040342,2193650,1402882,1038147,848750,736931,663270,612008,575466,533669,509161,40831847,12.145,2140975.500,1869735.500,26000006472.000,22706067912.000,5643508,32672,40491017
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9548723,9548667,0,4499427,3965362,840263,163821,53021,15708,6891,2914,917,213,73,30,16,10,1,0.001,164690.500,164691.000,2000001432.000,2000007504.000,258251,32972,2912957
