Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 81.34us,Rx Frames per Bin : 81.34us - 132.66us,Rx Frames per Bin : 132.66us - 184us,Rx Frames per Bin : 184us - 235.34us,Rx Frames per Bin : 235.34us - 286.66us,Rx Frames per Bin : 286.66us - 338us,Rx Frames per Bin : 338us - 389.34us,Rx Frames per Bin : 389.34us - 440.66us,Rx Frames per Bin : 440.66us - 492us,Rx Frames per Bin : 492us - 543.34us,Rx Frames per Bin : 543.34us - 594.66us,Rx Frames per Bin : 594.66us - 646us,Rx Frames per Bin : 646us - 697.34us,Rx Frames per Bin : 697.34us - 748.66us,Rx Frames per Bin : 748.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,58446241,38187408,0,85,95,95,95,92,92,98,94,92,95,94,96,93,96,38186096,34.662,974418.000,636662.500,11833332192.000,7731629400.000,31956643,36735,79186365
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,58446241,38187407,0,81,96,93,94,94,95,96,95,92,94,94,94,92,97,38186100,34.662,974418.000,636662.000,11833332192.000,7731623328.000,31964762,36837,83172862
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,58446242,38187408,0,85,93,96,92,95,96,93,93,95,95,95,93,93,96,38186098,34.662,974418.500,636662.500,11833338264.000,7731629400.000,31723691,36325,90747347
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878238,9878187,0,4010,20337,483805,1748754,1997481,2211878,1952744,1042194,345932,53502,11400,4817,1216,112,5,0.001,164690.000,164689.500,1999995360.000,1999989288.000,303567,33062,803407
