Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 81.34us,Rx Frames per Bin : 81.34us - 132.66us,Rx Frames per Bin : 132.66us - 184us,Rx Frames per Bin : 184us - 235.34us,Rx Frames per Bin : 235.34us - 286.66us,Rx Frames per Bin : 286.66us - 338us,Rx Frames per Bin : 338us - 389.34us,Rx Frames per Bin : 389.34us - 440.66us,Rx Frames per Bin : 440.66us - 492us,Rx Frames per Bin : 492us - 543.34us,Rx Frames per Bin : 543.34us - 594.66us,Rx Frames per Bin : 594.66us - 646us,Rx Frames per Bin : 646us - 697.34us,Rx Frames per Bin : 697.34us - 748.66us,Rx Frames per Bin : 748.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,56496258,36913334,0,84,94,93,94,96,94,93,93,95,96,93,94,95,95,36912025,34.662,974418.000,636663.000,11833332192.000,7731635472.000,31958326,36820,79126930
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,56496258,36913335,0,84,96,95,94,93,94,93,96,94,94,94,94,94,96,36912024,34.662,974418.000,636663.500,11833332192.000,7731641544.000,31972698,36342,81364965
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,56496258,36913335,0,85,94,95,92,95,95,95,92,94,95,94,95,93,95,36912026,34.662,974418.000,636663.500,11833332192.000,7731641544.000,31737288,35782,85911357
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548664,9548607,0,4008,18899,460653,1686044,1932016,2141589,1891218,1009768,334664,52645,11082,4699,1191,126,5,0.001,164690.500,164686.500,2000001432.000,1999952856.000,303799,32962,803752
