Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 81.34us,Rx Frames per Bin : 81.34us - 132.66us,Rx Frames per Bin : 132.66us - 184us,Rx Frames per Bin : 184us - 235.34us,Rx Frames per Bin : 235.34us - 286.66us,Rx Frames per Bin : 286.66us - 338us,Rx Frames per Bin : 338us - 389.34us,Rx Frames per Bin : 389.34us - 440.66us,Rx Frames per Bin : 440.66us - 492us,Rx Frames per Bin : 492us - 543.34us,Rx Frames per Bin : 543.34us - 594.66us,Rx Frames per Bin : 594.66us - 646us,Rx Frames per Bin : 646us - 697.34us,Rx Frames per Bin : 697.34us - 748.66us,Rx Frames per Bin : 748.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,58446023,38187265,0,81,95,96,92,95,94,94,94,94,95,95,92,96,93,38185959,34.662,974418.000,636656.000,11833332192.000,7731550464.000,31946521,38300,82230477
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,58446023,38187266,0,81,95,95,95,96,92,94,95,95,92,95,93,95,95,38185958,34.662,974418.000,636656.000,11833332192.000,7731550464.000,31956811,38277,90458927
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,58446024,38187266,0,83,94,93,95,94,94,96,93,95,92,96,94,93,95,38185959,34.662,974418.500,636656.000,11833338264.000,7731550464.000,31718455,37600,92257610
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878202,9878165,0,4013,22989,552016,1683821,1954496,2126866,1934574,1099549,406696,77457,10951,3623,993,114,7,0.000,164690.500,164709.000,2000001432.000,2000226096.000,305243,33250,776752
