Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 54.66us,Rx Frames per Bin : 54.66us - 79.34us,Rx Frames per Bin : 79.34us - 104us,Rx Frames per Bin : 104us - 128.66us,Rx Frames per Bin : 128.66us - 153.34us,Rx Frames per Bin : 153.34us - 178us,Rx Frames per Bin : 178us - 202.66us,Rx Frames per Bin : 202.66us - 227.34us,Rx Frames per Bin : 227.34us - 252us,Rx Frames per Bin : 252us - 276.66us,Rx Frames per Bin : 276.66us - 301.34us,Rx Frames per Bin : 301.34us - 326us,Rx Frames per Bin : 326us - 350.66us,Rx Frames per Bin : 350.66us - 375.34us,Rx Frames per Bin : 375.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,132695706,118379143,0,286,434,436,438,437,433,437,439,436,441,426,442,439,435,118373184,10.789,2140975.000,1909987.000,26000000400.000,23194882128.000,12585022,37655,51657085
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,10207362,10207345,0,5867,1341004,6520884,2305158,18224,11896,1805,1225,745,347,128,46,14,2,0,0.000,164690.000,164689.500,1999995360.000,1999989288.000,93858,33580,366132
