Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 894.66us,Rx Frames per Bin : 894.66us - 1759.34us,Rx Frames per Bin : 1759.34us - 2624us,Rx Frames per Bin : 2624us - 3488.66us,Rx Frames per Bin : 3488.66us - 4353.34us,Rx Frames per Bin : 4353.34us - 5218us,Rx Frames per Bin : 5218us - 6082.66us,Rx Frames per Bin : 6082.66us - 6947.34us,Rx Frames per Bin : 6947.34us - 7812us,Rx Frames per Bin : 7812us - 8676.66us,Rx Frames per Bin : 8676.66us - 9541.34us,Rx Frames per Bin : 9541.34us - 10406us,Rx Frames per Bin : 10406us - 11270.66us,Rx Frames per Bin : 11270.66us - 12135.34us,Rx Frames per Bin : 12135.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,60473941,45400799,0,2534107,56579,82657,131680,207580,320737,491521,715581,1006132,1355285,1711164,2140524,2440349,2773275,29433628,24.925,1043039.000,771806.000,12666665616.000,9372812064.000,13875607,33017,46636630
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,31828390,31826030,0,7420648,7548008,4777248,3505795,2503296,1765342,1252917,892628,629322,447568,318199,223298,158950,111682,271129,0.007,548968.000,548914.000,6666667392.000,6666011616.000,2682259,33252,31554365
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,31828390,31827541,0,11880144,10683887,4421562,2402126,1221496,600040,305916,155351,77241,39288,20092,9940,5211,2692,2555,0.003,548968.000,548958.000,6666667392.000,6666545952.000,1483539,32907,20497635
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548517,9548409,0,4584421,3738469,762868,340429,80507,28477,9564,2409,871,259,104,24,6,0,1,0.001,164690.000,164735.500,1999995360.000,2000547912.000,1047202,33077,12199427
