Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 3361.34us,Rx Frames per Bin : 3361.34us - 6692.66us,Rx Frames per Bin : 6692.66us - 10024us,Rx Frames per Bin : 10024us - 13355.34us,Rx Frames per Bin : 13355.34us - 16686.66us,Rx Frames per Bin : 16686.66us - 20018us,Rx Frames per Bin : 20018us - 23349.34us,Rx Frames per Bin : 23349.34us - 26680.66us,Rx Frames per Bin : 26680.66us - 30012us,Rx Frames per Bin : 30012us - 33343.34us,Rx Frames per Bin : 33343.34us - 36674.66us,Rx Frames per Bin : 36674.66us - 40006us,Rx Frames per Bin : 40006us - 43337.34us,Rx Frames per Bin : 43337.34us - 46668.66us,Rx Frames per Bin : 46668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,25047551,16373062,0,263902,5570,6938,9099,12317,17616,26758,39019,56581,80381,112053,152539,200106,257012,15133171,34.632,417608.000,271690.000,5071431552.000,3299403360.000,85495765,38315,263986170
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,25047551,14797164,0,262464,3149,3283,3598,4339,5725,8369,12361,18780,28941,43347,62738,88471,119181,14132418,40.924,417608.000,243534.000,5071431552.000,2957476896.000,96578303,38352,309308172
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,25047551,13414516,0,262096,2559,2247,2278,2399,2954,3944,5633,8770,13693,20862,31066,44510,60594,12950911,46.444,417608.000,223933.500,5071431552.000,2719448424.000,107707212,38512,327224715
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,25047551,12895910,0,262541,2573,2205,2178,2307,2555,3140,4410,6850,10129,15240,22222,31543,42623,12485394,48.514,417608.000,213723.000,5071431552.000,2595452112.000,112535267,38020,331963822
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,25047551,13816589,0,263004,3219,2886,2664,3020,3525,4987,7152,10747,16736,25035,36343,51078,71000,13315193,44.839,417607.500,228126.500,5071425480.000,2770368216.000,104476696,37887,320965087
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,25047551,16640634,0,270327,14304,17279,21837,28205,37196,48497,64915,86670,115267,150785,192958,242773,298759,15050862,33.564,417607.500,274881.000,5071425480.000,3338154864.000,83582428,37925,268074502
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,25047551,24855455,0,3769005,3402258,2777584,2316466,1960451,1663246,1419685,1215338,1049751,907654,781074,672235,578685,489111,1852912,0.767,417607.500,413798.500,5071425480.000,5025168984.000,18497115,37555,143843195
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9877908,9877343,0,5843341,2741392,887181,276735,87138,28153,9029,3010,955,292,90,23,4,0,0,0.006,164690.500,164712.000,2000001432.000,2000262528.000,3552961,33587,41346490
