Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,175338246,114561824,0,76,100,99,99,100,99,99,99,99,100,100,97,100,102,114560455,34.662,2923254.000,1909983.500,35499996576.000,23194839624.000,10436201,37047,40893035
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9878211,9878196,0,1335,144,1429814,4212896,3903146,305218,11329,10502,3803,6,3,0,0,0,0,0.000,164690.500,164692.500,2000001432.000,2000025720.000,99145,33807,220707
