Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,77961366,32995272,0,808948,3878,9532,24509,61752,145330,283574,461954,729700,1071482,1384150,1679371,2003015,2222672,22105405,57.677,1303798.500,544716.000,15833328984.000,6615031104.000,22144040,34810,76451020
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,48418113,34703982,0,532171,61171,99441,168601,280706,455382,701885,1007367,1369979,1766528,2113108,2397915,2629399,2730467,18389862,28.324,809727.500,578123.500,9833330760.000,7020731784.000,19430606,35465,63711302
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,48418114,44751890,0,2013873,2244713,2378670,2606459,2880364,3164877,3426188,3593950,3645584,3554286,3274364,2870948,2420382,1945007,4732225,7.572,809728.000,746861.500,9833336832.000,9069886056.000,10888571,34610,47109155
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9847752,9847555,0,5439442,3224220,847641,231749,73574,21820,6382,1899,582,160,56,21,7,2,0,0.002,164690.000,164723.500,1999995360.000,2000402184.000,1439817,33482,17933407
