Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,78202798,33089091,0,0,85845,588818,127747,2298,40,38,24,29,34,17,18,31,44,32284108,57.688,1303799.000,544439.500,15833335056.000,6611673288.000,22147248,35035,81325695
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,48568055,34802404,0,0,18979,344058,136412,303,30,27,31,17,33,74,94,93,97,34302156,28.343,809728.000,578994.500,9833336832.000,7031309208.000,19419442,35722,66878512
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,48568055,44905995,0,0,41813,356240,101501,215,30,26,25,60,613,2049,3333,3310,3299,44393481,7.540,809728.000,746241.500,9833336832.000,9062356776.000,10852556,35635,49195715
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878249,9878017,0,3,24393,66730,10498,25,3,5,5,1036,8075,12982,15276,16062,15764,9707160,0.002,164690.500,164712.500,2000001432.000,2000268600.000,1443903,34162,19160570
