Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 2028us,Rx Frames per Bin : 2028us - 4026us,Rx Frames per Bin : 4026us - 6024us,Rx Frames per Bin : 6024us - 8022us,Rx Frames per Bin : 8022us - 10020us,Rx Frames per Bin : 10020us - 12018us,Rx Frames per Bin : 12018us - 14016us,Rx Frames per Bin : 14016us - 16014us,Rx Frames per Bin : 16014us - 18012us,Rx Frames per Bin : 18012us - 20010us,Rx Frames per Bin : 20010us - 22008us,Rx Frames per Bin : 22008us - 24006us,Rx Frames per Bin : 24006us - 26004us,Rx Frames per Bin : 26004us - 28002us,Rx Frames per Bin : 28002us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,47971127,32358753,0,1936139,14371,16928,24994,38836,60867,95151,145086,213521,309955,424891,567042,732393,898229,26880350,32.545,799925.000,528696.500,9714289200.000,6420490296.000,41848055,32797,133021465
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,13403697,13402908,0,5007422,4006288,1927582,1074824,613514,333891,190464,108407,60913,34333,19557,11070,6361,3649,4633,0.006,223508.500,223506.000,2714287224.000,2714256864.000,3676095,33875,59489017
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,13403697,13402882,0,5191370,4122433,1893228,1013124,552641,287541,157370,85332,45884,24736,13402,7240,3947,2130,2504,0.006,223508.500,223499.000,2714287224.000,2714171856.000,3469432,33962,48744902
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,13403697,13402992,0,5514164,4319979,1765404,890943,454231,221658,115675,59397,30085,15388,8003,4066,2079,1013,907,0.005,223508.000,223489.000,2714281152.000,2714050416.000,3175822,33547,42043915
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,13403697,13403008,0,5479269,4367853,1803270,891734,440633,210017,106338,52378,25625,12787,6626,3438,1619,774,647,0.005,223508.000,223530.500,2714281152.000,2714554392.000,3148422,33685,43429405
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13403698,13402967,0,5675641,4366855,1684767,841827,426115,203869,103752,51317,24767,12210,5893,2938,1518,762,736,0.005,223508.500,223499.500,2714287224.000,2714177928.000,3064537,33215,40947357
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,13403698,13402987,0,5878437,4408125,1696018,769350,362023,155575,72782,33307,14925,6821,3096,1392,608,275,253,0.005,223508.500,223482.500,2714287224.000,2713971480.000,2888701,32675,38690867
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9876409,9876076,0,5152242,3585881,760160,262771,81324,22710,7658,2267,707,235,84,26,8,2,1,0.003,164690.500,164701.000,2000001432.000,2000128944.000,2204081,33015,28113922
