Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 2028us,Rx Frames per Bin : 2028us - 4026us,Rx Frames per Bin : 4026us - 6024us,Rx Frames per Bin : 6024us - 8022us,Rx Frames per Bin : 8022us - 10020us,Rx Frames per Bin : 10020us - 12018us,Rx Frames per Bin : 12018us - 14016us,Rx Frames per Bin : 14016us - 16014us,Rx Frames per Bin : 16014us - 18012us,Rx Frames per Bin : 18012us - 20010us,Rx Frames per Bin : 20010us - 22008us,Rx Frames per Bin : 22008us - 24006us,Rx Frames per Bin : 24006us - 26004us,Rx Frames per Bin : 26004us - 28002us,Rx Frames per Bin : 28002us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,47980552,32364664,0,1936847,15792,18995,25726,40010,62318,97341,148532,218419,317142,433690,576228,740662,902192,26830770,32.546,799924.500,528473.000,9714283128.000,6417776112.000,41831727,32657,135501345
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,13406331,13405546,0,5006009,4004966,1927644,1074599,613060,334878,192742,109431,61138,34493,19971,11475,6577,3714,4849,0.006,223508.500,223535.000,2714287224.000,2714609040.000,3681527,33650,50459832
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,13406331,13405618,0,5198373,4128766,1887390,1008074,550677,287427,157866,85532,46314,24844,13584,7666,4085,2183,2837,0.005,223508.500,223541.000,2714287224.000,2714681904.000,3467863,33772,48566817
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,13406331,13405669,0,5513153,4318917,1765289,893678,455739,221961,115469,59142,29833,15681,8260,4319,2163,1051,1014,0.005,223508.500,223529.000,2714287224.000,2714536176.000,3178530,33915,45138235
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,13406331,13405649,0,5483149,4366273,1796636,892510,441650,210777,107369,53673,25939,13140,6827,3524,1886,1024,1272,0.005,223508.500,223521.000,2714287224.000,2714439024.000,3153440,33697,44585557
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13406331,13405646,0,5683177,4370353,1680746,840486,425032,201757,102803,51188,25108,12422,6342,3101,1549,723,859,0.005,223508.500,223552.000,2714287224.000,2714815488.000,3061420,33177,47206245
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,13406331,13405696,0,5876304,4409783,1695592,771977,361953,155070,72526,33711,15171,7027,3409,1627,753,397,396,0.005,223508.500,223546.500,2714287224.000,2714748696.000,2891582,32870,40847890
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878350,9878012,0,5148291,3584889,760769,265697,82960,23597,8053,2518,813,260,110,30,15,8,2,0.003,164690.500,164688.000,2000001432.000,1999971072.000,2208931,32762,28668082
