Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 3361.34us,Rx Frames per Bin : 3361.34us - 6692.66us,Rx Frames per Bin : 6692.66us - 10024us,Rx Frames per Bin : 10024us - 13355.34us,Rx Frames per Bin : 13355.34us - 16686.66us,Rx Frames per Bin : 16686.66us - 20018us,Rx Frames per Bin : 20018us - 23349.34us,Rx Frames per Bin : 23349.34us - 26680.66us,Rx Frames per Bin : 26680.66us - 30012us,Rx Frames per Bin : 30012us - 33343.34us,Rx Frames per Bin : 33343.34us - 36674.66us,Rx Frames per Bin : 36674.66us - 40006us,Rx Frames per Bin : 40006us - 43337.34us,Rx Frames per Bin : 43337.34us - 46668.66us,Rx Frames per Bin : 46668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,52860001,16053230,0,578232,33945,82729,178083,310632,450738,604535,777301,936221,1041007,1084090,1102739,1097239,1056803,6718936,69.631,911679.000,273585.000,11071429776.000,3322416240.000,44089437,36865,187278572
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,19438839,14587259,0,408154,288598,368183,462320,563870,662791,753417,829140,887978,920228,919957,899852,858400,804354,4960017,24.958,335262.500,250585.500,4071427800.000,3043110312.000,39543789,40650,197550610
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,19438839,13856325,0,342980,200631,264417,345730,437434,532265,621993,705663,772165,813738,831198,827653,810575,777634,5572249,28.718,335262.500,235647.000,4071427800.000,2861697168.000,43151609,40170,219998340
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,19438839,13690276,0,335275,188094,247902,322610,409344,497830,584713,665735,733654,779066,803278,807520,799847,773431,5741977,29.573,335262.500,233278.000,4071427800.000,2832928032.000,44047504,39967,217586837
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,19438839,14666845,0,444867,326488,396756,485806,578960,668765,752399,822682,876294,907437,912429,890603,851270,800851,4951238,24.549,335262.500,252434.500,4071427800.000,3065564568.000,39174015,39377,185738842
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,19438840,16821954,0,997819,978513,1034527,1087118,1133791,1169537,1180826,1164490,1119687,1049006,956418,857365,752908,649824,2690125,13.462,335263.000,290047.000,4071433872.000,3522330768.000,28110299,36830,166529882
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,19438840,19382453,0,6285837,4736012,2948922,1874816,1225960,809774,532373,349160,227996,147095,94266,59271,36084,22011,32876,0.290,335262.500,334191.500,4071427800.000,4058421576.000,7932356,38495,85396200
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548904,9548232,0,5485293,2728329,904555,288989,93973,31294,10549,3518,1148,396,121,41,20,5,1,0.007,164690.500,164642.500,2000001432.000,1999418520.000,3655426,33952,47471432
