Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 3361.34us,Rx Frames per Bin : 3361.34us - 6692.66us,Rx Frames per Bin : 6692.66us - 10024us,Rx Frames per Bin : 10024us - 13355.34us,Rx Frames per Bin : 13355.34us - 16686.66us,Rx Frames per Bin : 16686.66us - 20018us,Rx Frames per Bin : 20018us - 23349.34us,Rx Frames per Bin : 23349.34us - 26680.66us,Rx Frames per Bin : 26680.66us - 30012us,Rx Frames per Bin : 30012us - 33343.34us,Rx Frames per Bin : 33343.34us - 36674.66us,Rx Frames per Bin : 36674.66us - 40006us,Rx Frames per Bin : 40006us - 43337.34us,Rx Frames per Bin : 43337.34us - 46668.66us,Rx Frames per Bin : 46668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,54683509,16612262,0,567952,2178,1752,1937,2316,3109,5089,8360,15300,26445,44748,71375,106676,150466,15604559,69.621,911679.000,269615.500,11071429776.000,3274210632.000,89741519,35925,270705037
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,20109419,15105578,0,220461,15365,17483,21678,27261,34668,44155,56371,72662,94442,120177,150941,187900,229701,13812313,24.883,335262.500,250207.500,4071427800.000,3038519880.000,88318762,40040,275970572
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,20109419,14146230,0,215606,8334,9011,11013,13916,17666,22985,30240,40010,53209,69778,89860,113929,142242,13308431,29.654,335262.500,235612.500,4071427800.000,2861278200.000,96845821,39527,322558272
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,20109420,13910807,0,214580,7236,7649,8634,10126,13128,17265,23242,31698,42785,56635,73029,94116,119454,13191230,30.824,335263.000,230194.500,4071433872.000,2795482008.000,99205889,39412,336424887
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,20109420,14959196,0,224035,19302,21605,25316,30483,37598,46409,57640,73149,90684,113707,140632,171575,208114,13698947,25.611,335262.500,249907.000,4071427800.000,3034870608.000,89687829,39437,289978325
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,20109420,17957364,0,462028,311214,325306,343871,366317,391135,419752,450682,484735,519329,553662,587329,619700,650445,11471859,10.702,335262.500,298955.000,4071427800.000,3630509520.000,58972886,39077,268602910
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,20109420,20106487,0,6620200,4919735,3028216,1904728,1234248,810031,530822,353295,233508,154961,102494,69134,46634,31414,67067,0.015,335262.500,335256.500,4071427800.000,4071354936.000,7971186,37277,101840257
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878312,9877692,0,5721984,2795981,924446,294648,94699,30879,10229,3308,1031,332,101,41,12,1,0,0.006,164690.500,164647.000,2000001432.000,1999473168.000,3627617,33662,43729260
