Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 3361.34us,Rx Frames per Bin : 3361.34us - 6692.66us,Rx Frames per Bin : 6692.66us - 10024us,Rx Frames per Bin : 10024us - 13355.34us,Rx Frames per Bin : 13355.34us - 16686.66us,Rx Frames per Bin : 16686.66us - 20018us,Rx Frames per Bin : 20018us - 23349.34us,Rx Frames per Bin : 23349.34us - 26680.66us,Rx Frames per Bin : 26680.66us - 30012us,Rx Frames per Bin : 30012us - 33343.34us,Rx Frames per Bin : 33343.34us - 36674.66us,Rx Frames per Bin : 36674.66us - 40006us,Rx Frames per Bin : 40006us - 43337.34us,Rx Frames per Bin : 43337.34us - 46668.66us,Rx Frames per Bin : 46668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,52858911,16084554,0,568391,2528,1856,1828,2178,2810,4799,8452,15392,26696,43704,68171,104470,144898,15088381,69.571,911679.000,268365.000,11071429776.000,3259024560.000,89558205,37870,287138432
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,19438438,14610514,0,220970,15866,18010,21463,27087,33821,44203,56908,72923,92600,117278,147068,182150,224241,13335926,24.837,335262.500,251414.500,4071427800.000,3053177688.000,88168707,40442,285568585
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,19438438,13684252,0,215664,8368,9218,10686,13511,17250,22403,29191,37771,50099,67088,86329,108431,134806,12873437,29.602,335262.500,237172.000,4071427800.000,2880216768.000,96731312,39135,317705115
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,19438439,13424084,0,214853,6622,6785,7814,9491,11881,15733,21013,28349,38607,51908,69130,89783,114877,12737238,30.941,335263.000,231073.500,4071433872.000,2806156584.000,99421811,39067,318603740
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,19438439,14466450,0,223298,18159,20349,24055,28471,34218,42532,53655,67386,86041,107022,132428,163644,201677,13263515,25.578,335262.500,247749.000,4071427800.000,3008663856.000,89665304,39065,285375570
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,19438439,17350513,0,456597,303646,317616,335969,356801,381393,407374,435853,467729,498456,530267,563997,597909,630339,11066567,10.741,335262.500,298672.000,4071427800.000,3627072768.000,58931309,38752,263233847
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,19438439,19435499,0,6396624,4753387,2928500,1845929,1195925,783956,518124,341311,224143,147688,97610,65295,44097,30061,62849,0.015,335262.500,335208.000,4071427800.000,4070765952.000,7962918,38572,101498860
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548707,9548177,0,5523798,2706768,896423,284627,91129,30236,10096,3423,1141,376,123,32,5,0,0,0.006,164690.500,164725.000,2000001432.000,2000420400.000,3631554,34302,42570495
