Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 2028us,Rx Frames per Bin : 2028us - 4026us,Rx Frames per Bin : 4026us - 6024us,Rx Frames per Bin : 6024us - 8022us,Rx Frames per Bin : 8022us - 10020us,Rx Frames per Bin : 10020us - 12018us,Rx Frames per Bin : 12018us - 14016us,Rx Frames per Bin : 14016us - 16014us,Rx Frames per Bin : 16014us - 18012us,Rx Frames per Bin : 18012us - 20010us,Rx Frames per Bin : 20010us - 22008us,Rx Frames per Bin : 22008us - 24006us,Rx Frames per Bin : 24006us - 26004us,Rx Frames per Bin : 26004us - 28002us,Rx Frames per Bin : 28002us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,47979434,32364687,0,2254293,628594,877942,1186808,1611766,1874696,2194426,2405756,2389621,2455544,2292484,2102321,1914485,1621178,6554773,32.545,799924.500,528799.500,9714283128.000,6421741128.000,19236248,32967,101717252
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,13406018,13405159,0,5008548,4002497,1919781,1074358,613124,335679,193966,110858,62587,35428,20531,11699,6632,3850,5621,0.006,223508.000,223519.500,2714281152.000,2714420808.000,3688220,33887,50475280
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,13406018,13405119,0,5189793,4120059,1886089,1014604,555850,288824,159368,87094,47050,25441,14057,7703,4269,2263,2655,0.007,223508.000,223490.500,2714281152.000,2714068632.000,3478736,34005,48715672
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,13406019,13405158,0,5502509,4314153,1764789,896881,458805,225629,117526,60563,30705,16002,8489,4464,2260,1104,1279,0.006,223508.500,223436.000,2714287224.000,2713406784.000,3190009,33815,42746082
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,13406019,13405290,0,5484343,4367129,1794192,891889,440462,211328,108560,53891,26471,13338,6865,3352,1684,849,937,0.005,223508.500,223530.000,2714287224.000,2714548320.000,3152496,33672,45979867
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13406019,13405216,0,5681188,4371958,1677585,840608,424186,203546,103776,51938,25298,12620,6367,2986,1574,810,776,0.006,223508.500,223458.500,2714287224.000,2713680024.000,3063593,33037,41888740
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,13406019,13405368,0,5877457,4410930,1692989,771121,362095,155821,73073,33850,15182,6870,3166,1508,751,316,239,0.005,223508.500,223497.500,2714287224.000,2714153640.000,2890213,32575,35646000
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878119,9877717,0,5122366,3586582,775392,271586,85368,24600,8222,2457,781,249,91,19,4,0,0,0.004,164690.000,164676.500,1999995360.000,1999831416.000,2222683,32882,25480700
