Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 2028us,Rx Frames per Bin : 2028us - 4026us,Rx Frames per Bin : 4026us - 6024us,Rx Frames per Bin : 6024us - 8022us,Rx Frames per Bin : 8022us - 10020us,Rx Frames per Bin : 10020us - 12018us,Rx Frames per Bin : 12018us - 14016us,Rx Frames per Bin : 14016us - 16014us,Rx Frames per Bin : 16014us - 18012us,Rx Frames per Bin : 18012us - 20010us,Rx Frames per Bin : 20010us - 22008us,Rx Frames per Bin : 22008us - 24006us,Rx Frames per Bin : 24006us - 26004us,Rx Frames per Bin : 26004us - 28002us,Rx Frames per Bin : 28002us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,47978761,32364278,0,2252597,620903,870102,1181838,1607883,1871598,2194450,2417863,2393394,2466013,2290164,2109739,1915092,1619045,6553597,32.545,799924.500,528697.500,9714283128.000,6420502440.000,19243561,32722,103048685
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,13405830,13404954,0,5012338,4002767,1922103,1072737,612785,334436,192761,110600,62147,35072,20183,11629,6561,3730,5105,0.007,223508.500,223515.000,2714287224.000,2714366160.000,3682544,33842,49392245
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,13405830,13404969,0,5194953,4119151,1886190,1011959,556059,289362,158783,86290,46340,25155,13958,7683,4177,2224,2685,0.006,223508.000,223506.500,2714281152.000,2714262936.000,3475042,33842,48499607
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,13405830,13404968,0,5512610,4317727,1764979,893208,455854,222049,115315,59379,30579,15639,8356,4483,2386,1211,1193,0.006,223508.000,223499.000,2714281152.000,2714171856.000,3180562,33897,41087467
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,13405831,13405045,0,5493221,4371488,1796005,887049,437866,207625,106288,52943,26331,12931,6554,3379,1659,832,874,0.006,223508.500,223508.500,2714287224.000,2714287224.000,3142748,33655,45071805
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13405831,13405009,0,5687643,4372436,1678888,837077,422318,201888,102878,50901,25139,12572,6493,3330,1714,914,818,0.006,223508.500,223438.500,2714287224.000,2713437144.000,3059235,33250,45040450
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,13405831,13405162,0,5887643,4412294,1692779,767009,359407,154146,71898,32648,14615,6596,3234,1580,713,325,275,0.005,223508.500,223524.000,2714287224.000,2714475456.000,2882388,32470,39565435
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9877981,9877563,0,5129866,3581998,773897,270532,85117,24334,8122,2502,823,243,83,29,9,6,2,0.004,164690.500,164681.500,2000001432.000,1999892136.000,2219591,32790,28347600
