Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 894.66us,Rx Frames per Bin : 894.66us - 1759.34us,Rx Frames per Bin : 1759.34us - 2624us,Rx Frames per Bin : 2624us - 3488.66us,Rx Frames per Bin : 3488.66us - 4353.34us,Rx Frames per Bin : 4353.34us - 5218us,Rx Frames per Bin : 5218us - 6082.66us,Rx Frames per Bin : 6082.66us - 6947.34us,Rx Frames per Bin : 6947.34us - 7812us,Rx Frames per Bin : 7812us - 8676.66us,Rx Frames per Bin : 8676.66us - 9541.34us,Rx Frames per Bin : 9541.34us - 10406us,Rx Frames per Bin : 10406us - 11270.66us,Rx Frames per Bin : 11270.66us - 12135.34us,Rx Frames per Bin : 12135.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,42804327,34193211,0,1721270,8952,7015,6969,7075,7781,8558,9548,10757,11992,13525,15651,18566,22128,32323424,20.117,713658.500,565006.000,8666668824.000,6861432864.000,39194670,33295,103921780
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,42804327,35896774,0,1724556,13899,11789,12393,13349,14680,16314,18462,20921,23937,27634,32082,37378,43695,33885685,16.138,713658.000,593407.500,8666662752.000,7206340680.000,36545586,33367,106428050
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,42804327,42704013,0,4525777,4256397,3480206,3076094,2698144,2380792,2115308,1889749,1689555,1515674,1362068,1232051,1116671,1013216,10352311,0.234,713658.000,711284.000,8666662752.000,8637832896.000,8315452,33155,65424937
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9877922,9877688,0,3773416,3706444,1329701,612633,265518,104371,50142,20080,8745,3698,1688,713,287,140,112,0.002,164690.500,164710.000,2000001432.000,2000238240.000,1340537,33290,16267532
