Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 81.34us,Rx Frames per Bin : 81.34us - 132.66us,Rx Frames per Bin : 132.66us - 184us,Rx Frames per Bin : 184us - 235.34us,Rx Frames per Bin : 235.34us - 286.66us,Rx Frames per Bin : 286.66us - 338us,Rx Frames per Bin : 338us - 389.34us,Rx Frames per Bin : 389.34us - 440.66us,Rx Frames per Bin : 440.66us - 492us,Rx Frames per Bin : 492us - 543.34us,Rx Frames per Bin : 543.34us - 594.66us,Rx Frames per Bin : 594.66us - 646us,Rx Frames per Bin : 646us - 697.34us,Rx Frames per Bin : 697.34us - 748.66us,Rx Frames per Bin : 748.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,78166021,38169489,0,67,62,65,63,63,65,63,64,64,64,63,65,63,64,38168594,51.169,1303799.000,636658.500,15833335056.000,7731580824.000,52495344,34792,109352942
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,48545214,38169482,0,122,151,156,150,153,154,152,157,150,154,150,152,159,150,38167372,21.373,809727.500,636658.500,9833330760.000,7731580824.000,51077805,38092,107266742
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,48545215,38169483,0,124,152,151,155,152,154,153,156,149,154,151,155,154,152,38167371,21.373,809728.000,636658.500,9833336832.000,7731580824.000,50615259,34400,114655012
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9873603,9873563,0,2057,26461,497692,1761263,1999169,2215915,1946015,1031298,330999,46981,10421,4277,913,98,4,0.000,164690.000,164701.000,1999995360.000,2000128944.000,302564,32542,802755
