Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,124132796,108121308,0,2,16880,9436,329,242,2856,104710,323022,372386,373784,379681,393312,416939,427602,105300127,12.899,2140975.000,1853613.000,26000000400.000,22510276272.000,3824139,34422,22290527
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,81431972,81431504,0,16,11765,5799,378,362,6305,256037,704921,1195158,1415681,1451033,1467198,1503803,1538360,71874688,0.001,1404494.500,1404441.500,2000000168.000,1999924696.000,249298,32755,3594487
