Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,175332016,111826095,0,0,2458,2375,156,63,85,104,89,72,160,819,1058,955,921,111816780,36.220,2923254.500,1853586.500,35500002648.000,22509954456.000,6415069,35227,24489547
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,84239275,84238907,0,1,1347,1027,69,57,327,84355,465360,978869,1348265,1409542,1437887,1475843,1511492,75524466,0.000,1404494.000,1404484.500,1999999456.000,1999985928.000,235464,32615,2508845
