Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1028us,Rx Frames per Bin : 1028us - 2026us,Rx Frames per Bin : 2026us - 3024us,Rx Frames per Bin : 3024us - 4022us,Rx Frames per Bin : 4022us - 5020us,Rx Frames per Bin : 5020us - 6018us,Rx Frames per Bin : 6018us - 7016us,Rx Frames per Bin : 7016us - 8014us,Rx Frames per Bin : 8014us - 9012us,Rx Frames per Bin : 9012us - 10010us,Rx Frames per Bin : 10010us - 11008us,Rx Frames per Bin : 11008us - 12006us,Rx Frames per Bin : 12006us - 13004us,Rx Frames per Bin : 13004us - 14002us,Rx Frames per Bin : 14002us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,25047649,1844959,0,771,788,788,781,787,787,783,787,787,784,784,788,786,1032,1833726,92.634,417607.500,29434.500,5071425480.000,357452568.000,833276470,46112,2308141427
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,25047650,18907494,0,774,786,785,785,786,786,784,788,786,785,786,786,786,784,18896507,24.514,417608.000,315414.000,5071431552.000,3830387616.000,116284168,38412,209321752
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,25047650,18907495,0,775,784,786,786,787,784,785,788,785,785,788,784,786,786,18896506,24.514,417608.000,315414.500,5071431552.000,3830393688.000,115467326,38367,226905565
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,25047650,18907495,0,774,784,787,784,788,785,784,786,786,785,790,784,785,786,18896507,24.514,417608.000,315414.500,5071431552.000,3830393688.000,114630178,38302,236412570
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,25047650,18907494,0,774,783,787,785,786,786,786,784,787,784,789,785,784,786,18896508,24.514,417608.000,315414.000,5071431552.000,3830387616.000,113634932,38305,248888585
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,25047650,18907494,0,772,786,783,787,786,784,787,784,788,784,788,785,785,787,18896508,24.514,417608.000,315414.500,5071431552.000,3830393688.000,112662220,37777,294134927
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,25047650,18907494,0,774,784,786,787,785,785,787,784,787,784,788,787,785,784,18896507,24.514,417607.500,315414.000,5071425480.000,3830387616.000,111133288,37905,332060130
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9877947,9146744,0,10275,466,409,303,335,449,227,496,252,499,393,9034041,51233,36785,10581,7.402,164690.500,152756.500,2000001432.000,1855074936.000,11607154,34290,16964500
