Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1028us,Rx Frames per Bin : 1028us - 2026us,Rx Frames per Bin : 2026us - 3024us,Rx Frames per Bin : 3024us - 4022us,Rx Frames per Bin : 4022us - 5020us,Rx Frames per Bin : 5020us - 6018us,Rx Frames per Bin : 6018us - 7016us,Rx Frames per Bin : 7016us - 8014us,Rx Frames per Bin : 8014us - 9012us,Rx Frames per Bin : 9012us - 10010us,Rx Frames per Bin : 10010us - 11008us,Rx Frames per Bin : 11008us - 12006us,Rx Frames per Bin : 12006us - 13004us,Rx Frames per Bin : 13004us - 14002us,Rx Frames per Bin : 14002us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,25044203,1830701,0,774,784,787,786,786,785,786,786,785,786,787,783,789,789,1819708,92.690,417607.500,29016.000,5071425480.000,352370304.000,839689756,44897,2099932380
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,25044203,18918270,0,776,785,788,785,785,785,786,787,785,785,788,787,784,785,18907279,24.460,417607.500,315685.000,5071425480.000,3833678640.000,115553865,39335,224664042
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,25044203,18918270,0,776,784,789,783,786,785,786,786,786,785,788,785,787,785,18907279,24.460,417607.500,315685.000,5071425480.000,3833678640.000,114223454,39335,251053417
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,25044204,18918270,0,775,785,786,785,787,784,787,786,787,784,788,785,785,786,18907280,24.460,417608.000,315685.000,5071431552.000,3833678640.000,113041540,39302,262283077
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,25044204,18918270,0,776,784,789,784,787,784,786,787,785,784,789,786,784,787,18907278,24.460,417608.000,315684.500,5071431552.000,3833672568.000,112137278,38967,262845097
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,25044204,18918271,0,780,784,786,785,787,783,788,784,787,786,785,786,788,784,18907278,24.460,417608.000,315684.500,5071431552.000,3833672568.000,111114327,38472,293811640
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,25044204,18918271,0,780,784,785,786,787,783,788,784,786,786,786,786,787,785,18907278,24.460,417608.000,315685.000,5071431552.000,3833678640.000,109389949,38185,312264467
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9876588,9079233,0,10332,357,493,464,366,216,360,429,310,337,383,8661472,373056,20119,10539,8.073,164690.500,151551.500,2000001432.000,1840441416.000,11689493,33332,16905260
