Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,49030130,34892021,0,0,0,0,1,5,3,4,1,3,1,4,2,7,11,34891979,28.836,526036.500,384108.000,6388187256.000,4664607552.000,35172233,48597,92905040
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,13699595,13699595,0,0,8,622,2828,2943,1283,218,30,13,33,223,18750,148736,373893,13150015,0.000,146981.000,146994.000,1784937264.000,1785095136.000,123531,37742,295572
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,13699595,13699595,0,0,10,705,2910,2802,1277,200,31,17,26,291,28501,195367,417545,13049913,0.000,146981.000,146994.000,1784937264.000,1785095136.000,121370,38215,236785
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,13699595,13699595,0,0,4,722,3060,2676,1249,199,25,16,24,533,40624,233948,441605,12974910,0.000,146980.500,146994.000,1784931192.000,1785095136.000,121003,39200,235560
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,13699595,13699595,0,0,15,762,2957,2729,1240,208,24,21,23,1242,50304,248477,444450,12947143,0.000,146980.500,146994.000,1784931192.000,1785095136.000,120968,38022,236615
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13699596,13699596,0,0,25,994,2966,2626,1095,196,38,23,26,2666,79773,303683,478698,12826787,0.000,146981.000,146994.000,1784937264.000,1785095136.000,120331,38522,237445
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,13699596,13699596,0,0,29,1155,2951,2554,1027,197,30,17,51,6660,100905,331087,497142,12755791,0.000,146981.000,146994.000,1784937264.000,1785095136.000,119861,37575,234775
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,10094439,10094439,0,0,23,1097,2454,1762,449,58,15,14,598,32801,171119,331423,520216,9032410,0.000,108301.500,108311.000,1315213416.000,1315328784.000,114262,36537,211770
