Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 54.66us,Rx Frames per Bin : 54.66us - 79.34us,Rx Frames per Bin : 79.34us - 104us,Rx Frames per Bin : 104us - 128.66us,Rx Frames per Bin : 128.66us - 153.34us,Rx Frames per Bin : 153.34us - 178us,Rx Frames per Bin : 178us - 202.66us,Rx Frames per Bin : 202.66us - 227.34us,Rx Frames per Bin : 227.34us - 252us,Rx Frames per Bin : 252us - 276.66us,Rx Frames per Bin : 276.66us - 301.34us,Rx Frames per Bin : 301.34us - 326us,Rx Frames per Bin : 326us - 350.66us,Rx Frames per Bin : 350.66us - 375.34us,Rx Frames per Bin : 375.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,124129992,110737560,0,377,432,436,439,432,441,437,436,435,436,441,435,432,444,110731507,10.789,2140975.000,1909984.000,26000000400.000,23194845696.000,8399430,34935,38667637
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9548461,9548448,0,5868,1312223,6135558,2060073,18440,11464,1983,1379,845,396,160,44,15,0,0,0.000,164690.500,164692.000,2000001432.000,2000019648.000,93564,32730,349440
