Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,58444350,32524908,0,606570,8282,18849,43326,92354,187247,341734,543251,809620,1130156,1450203,1737965,2009784,2219268,21326299,44.349,974418.000,538018.000,11833332192.000,6533690592.000,21960474,36585,78765035
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,58444351,34625406,0,607161,8309,18133,43015,98233,209803,399905,665119,1012397,1444501,1863634,2224252,2550679,2760500,20719765,40.755,974418.500,572800.000,11833338264.000,6956083200.000,20559625,36595,72063752
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,58444351,45643381,0,718800,247697,418883,712575,1164406,1806913,2605186,3415954,4116997,4657319,4789874,4518972,4043230,3410498,9016077,21.903,974418.000,758885.500,11833332192.000,9215905512.000,14278164,36020,50920222
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9877919,9877662,0,5504298,3192723,848306,230102,72039,21594,6058,1817,521,148,44,9,2,1,0,0.003,164690.500,164705.500,2000001432.000,2000183592.000,1430422,33010,18131190
