Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,58445272,32536026,0,606930,8854,19319,43571,92925,186615,339232,543107,809681,1136417,1453461,1734145,2019177,2225371,21317221,44.331,974418.000,538953.000,11833332192.000,6545045232.000,21950981,37030,80217197
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,58445272,34633746,0,606949,7773,17286,42394,98640,213116,402455,661048,1012207,1447723,1869380,2227041,2551105,2766981,20709648,40.742,974418.000,572731.000,11833332192.000,6955245264.000,20553228,36245,67428595
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,58445273,45625724,0,715524,245006,415807,708852,1154771,1797557,2613243,3433116,4123511,4652594,4783843,4507208,4022489,3406354,9045849,21.934,974418.500,758040.000,11833338264.000,9205637760.000,14287574,34830,51587665
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878075,9877814,0,5499929,3196719,849735,229343,71715,21458,6254,1875,561,173,38,8,2,2,2,0.003,164690.500,164677.500,2000001432.000,1999843560.000,1430976,33230,19572237
