Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,75595899,31698612,0,808197,1746,1568,1603,1584,1484,1395,1310,1246,1645,2039,3007,5249,9381,30857158,58.068,1303799.000,538831.500,15833335056.000,6543569736.000,45494758,34947,114087395
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,46949033,33431060,0,504373,4299,3951,3751,3708,3689,3882,4223,4797,6441,9140,13822,22730,37343,32804911,28.793,809727.500,574160.000,9833330760.000,6972599040.000,41537788,35475,106959712
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,46949034,43929270,0,806284,448042,470156,508854,562210,621862,691645,767841,855881,954576,1062955,1195416,1346079,1504427,32133042,6.432,809728.000,756737.500,9833336832.000,9189820200.000,24486332,34992,73368502
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548956,9548711,0,5293856,3100978,827085,225711,71426,21219,5935,1806,507,127,45,15,1,0,0,0.003,164690.000,164672.000,1999995360.000,1999776768.000,1436228,33470,17073522
