Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,78201994,32764739,0,808285,1636,1686,1647,1437,1477,1272,1227,1498,1648,2091,2869,4858,9009,31924099,58.102,1303798.500,537165.500,15833328984.000,6523337832.000,45547779,34915,111487040
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,48567556,34574747,0,504207,3711,3216,3157,3282,3443,3431,3854,4984,6849,9509,14649,23530,38256,33948669,28.811,809728.000,574235.000,9833336832.000,6973509840.000,41568237,35715,100244147
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,48567556,45456787,0,811701,457409,488214,531368,582638,644869,719429,795840,884291,997523,1118970,1253457,1411170,1578677,33181231,6.405,809727.500,758307.000,9833330760.000,9208880208.000,24448037,34920,73426947
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878147,9877884,0,5468423,3211245,857805,234388,74398,22245,6433,2049,604,193,68,17,8,7,1,0.003,164690.000,164694.500,1999995360.000,2000050008.000,1440044,33750,18915082
