Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,78203059,32773218,0,808339,1769,1449,1482,1498,1504,1449,1281,1338,1406,1935,2999,5167,9439,31932163,58.092,1303799.000,539125.500,15833335056.000,6547140072.000,45537343,34817,119453520
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,48568217,34579225,0,504174,3783,3324,3283,3383,3470,3616,4254,5227,6837,9470,14793,23939,38389,33951283,28.803,809728.000,574065.500,9833336832.000,6971451432.000,41559662,35630,99406295
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,48568217,45445338,0,805611,448810,476752,519699,572829,637616,710994,793089,887561,995843,1120149,1259196,1417550,1584181,33215458,6.430,809727.500,756542.500,9833330760.000,9187452120.000,24488088,34832,77399095
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878282,9878053,0,5466415,3214179,857584,234017,74049,22408,6511,1975,605,209,57,29,12,3,0,0.002,164690.500,164683.000,2000001432.000,1999910352.000,1439286,33627,17871957
