Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,62558447,38185120,0,34,32,28,31,28,29,30,28,30,30,29,29,29,31,38184702,38.961,1043039.000,636661.000,12666665616.000,7731611184.000,52167648,36490,113257035
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,42803147,38185113,0,52,107,105,104,108,107,104,107,107,106,106,108,107,102,38183683,10.789,713658.000,636661.000,8666662752.000,7731611184.000,48749129,36862,112837485
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,42803147,38185112,0,41,108,105,105,104,109,108,104,101,111,107,108,105,104,38183692,10.789,713658.000,636661.000,8666662752.000,7731611184.000,47570834,36230,121338282
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9877650,9877615,0,2939,400,147,4319,9014,42063,132332,182487,338294,551015,659110,679324,675678,674318,5926175,0.000,164690.500,164693.000,2000001432.000,2000031792.000,307337,33687,819820
