Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 3361.34us,Rx Frames per Bin : 3361.34us - 6692.66us,Rx Frames per Bin : 6692.66us - 10024us,Rx Frames per Bin : 10024us - 13355.34us,Rx Frames per Bin : 13355.34us - 16686.66us,Rx Frames per Bin : 16686.66us - 20018us,Rx Frames per Bin : 20018us - 23349.34us,Rx Frames per Bin : 23349.34us - 26680.66us,Rx Frames per Bin : 26680.66us - 30012us,Rx Frames per Bin : 30012us - 33343.34us,Rx Frames per Bin : 33343.34us - 36674.66us,Rx Frames per Bin : 36674.66us - 40006us,Rx Frames per Bin : 40006us - 43337.34us,Rx Frames per Bin : 43337.34us - 46668.66us,Rx Frames per Bin : 46668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,25048534,16287743,0,371732,194021,290663,417058,567241,718627,857035,976389,1063434,1115027,1127829,1101609,1044895,969208,5472975,34.975,417607.500,270476.500,5071425480.000,3284666616.000,39865196,39155,196868277
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,25048534,14857366,0,309302,93003,154207,242692,353839,474420,598033,715027,816678,890641,937816,955192,942669,905648,6468199,40.686,417607.500,245867.000,5071425480.000,2985808848.000,45257672,38475,224217702
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,25048534,13559037,0,289001,56595,97201,156164,230921,317693,410577,505816,597336,673026,727034,763464,776644,776957,7180608,45.869,417607.500,224578.000,5071425480.000,2727275232.000,50655925,38445,224500327
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,25048535,13107151,0,284202,46000,79015,129963,193457,267638,348651,435255,521042,597657,654820,693100,717177,729709,7409465,47.673,417608.000,214248.000,5071431552.000,2601827712.000,52820360,38395,257815315
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,25048535,13991893,0,296596,67080,110196,174656,254183,348009,449352,554356,649207,730301,791981,826361,840562,835416,7063637,44.141,417608.000,232238.000,5071431552.000,2820298272.000,48932515,37387,218547685
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,25048535,16720737,0,433026,271135,369689,496724,638799,784598,916320,1022007,1104394,1150209,1154789,1121882,1056369,974844,5225952,33.247,417608.000,278013.500,5071431552.000,3376195944.000,38386270,38352,175535865
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,25048535,24274043,0,4410003,4068327,3356969,2800072,2341401,1919128,1525699,1176821,872143,620307,424799,281130,182763,115453,179028,3.092,417608.000,404340.000,5071431552.000,4910304960.000,12883018,36100,103092652
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878296,9877616,0,5814163,2758333,895281,280000,87811,28209,9264,3133,1002,302,78,24,10,6,0,0.007,164690.500,164645.500,2000001432.000,1999454952.000,3567968,33560,46351520
