Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 3361.34us,Rx Frames per Bin : 3361.34us - 6692.66us,Rx Frames per Bin : 6692.66us - 10024us,Rx Frames per Bin : 10024us - 13355.34us,Rx Frames per Bin : 13355.34us - 16686.66us,Rx Frames per Bin : 16686.66us - 20018us,Rx Frames per Bin : 20018us - 23349.34us,Rx Frames per Bin : 23349.34us - 26680.66us,Rx Frames per Bin : 26680.66us - 30012us,Rx Frames per Bin : 30012us - 33343.34us,Rx Frames per Bin : 33343.34us - 36674.66us,Rx Frames per Bin : 36674.66us - 40006us,Rx Frames per Bin : 40006us - 43337.34us,Rx Frames per Bin : 43337.34us - 46668.66us,Rx Frames per Bin : 46668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,25663371,16681099,0,374921,197265,299105,430599,580446,735065,876447,996816,1087107,1139253,1147520,1121025,1072861,996042,5626627,35.000,307182.500,203318.000,3730424280.000,2469093792.000,39926601,38635,182892927
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,25663372,15233857,0,312528,97849,160061,249415,361865,487691,611975,731327,836869,912822,960562,976470,964117,932386,6637920,40.640,307183.000,187059.500,3730430352.000,2271650568.000,45268839,38602,208683192
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,25663372,13915330,0,288715,57387,98307,159707,238793,327518,421584,519686,614313,692502,750130,784549,801581,802879,7357679,45.777,307183.000,171160.000,3730430352.000,2078567040.000,50621865,37877,227991022
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,25663372,13433957,0,282936,46189,79743,131037,198343,277266,361630,448715,531117,607000,667273,709094,737648,753205,7602761,47.653,307183.000,164658.000,3730430352.000,1999606752.000,52867853,38025,255698907
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,25663372,14358753,0,298932,71853,118465,183028,266719,360906,462080,563776,662997,749581,809739,845335,860710,860533,7244099,44.050,307182.500,176341.500,3730424280.000,2141491176.000,48876678,38185,219722407
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,25663372,17109282,0,434990,273256,374462,503251,650461,801725,934427,1045963,1127332,1172810,1177855,1143434,1078414,1000436,5390466,33.332,307182.500,208800.000,3730424280.000,2535667200.000,38496891,37725,207794170
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,25663372,24890814,0,4542659,4191008,3456681,2880362,2397703,1969828,1559517,1193690,880635,627423,429210,285455,185361,117141,174141,3.010,307182.500,300318.500,3730424280.000,3647067864.000,12813019,37307,97242175
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,10120767,10120767,0,5969542,2821246,913182,284760,89109,28841,9523,3125,951,321,103,44,16,4,0,0.000,121142.500,121430.000,1471154520.000,1474645920.000,3560503,33080,45131247
