Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,58445170,32489204,0,604719,2094,1698,1789,1738,1711,1648,1579,1813,2197,2706,4382,7566,13345,31840219,44.411,974418.000,536362.500,11833332192.000,6513586200.000,45336872,37102,114902020
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,58445171,34598645,0,605104,2524,2219,2008,1850,1791,1800,1769,2008,2296,2866,4669,8439,15462,33943840,40.802,974418.500,573388.000,11833338264.000,6963223872.000,42503040,35862,102901022
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,58445171,45707427,0,607898,6322,6215,7044,8884,12567,19556,30895,49495,80939,136464,223235,354160,542571,43621182,21.794,974418.000,759939.500,11833332192.000,9228705288.000,30786928,36232,77787480
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878057,9877854,0,5484370,3200670,855510,233219,73189,21757,6440,1882,563,165,64,22,3,0,0,0.002,164690.000,164721.500,1999995360.000,2000377896.000,1435990,35392,16880525
