Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 1361.34us,Rx Frames per Bin : 1361.34us - 2692.66us,Rx Frames per Bin : 2692.66us - 4024us,Rx Frames per Bin : 4024us - 5355.34us,Rx Frames per Bin : 5355.34us - 6686.66us,Rx Frames per Bin : 6686.66us - 8018us,Rx Frames per Bin : 8018us - 9349.34us,Rx Frames per Bin : 9349.34us - 10680.66us,Rx Frames per Bin : 10680.66us - 12012us,Rx Frames per Bin : 12012us - 13343.34us,Rx Frames per Bin : 13343.34us - 14674.66us,Rx Frames per Bin : 14674.66us - 16006us,Rx Frames per Bin : 16006us - 17337.34us,Rx Frames per Bin : 17337.34us - 18668.66us,Rx Frames per Bin : 18668.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,58422526,32464886,0,604794,2023,1645,1545,1622,1808,1671,1751,1709,2188,3224,4974,8213,13406,31814313,44.431,974418.000,534276.000,11833332192.000,6488247744.000,45352448,36992,113220435
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,58422526,34592467,0,605156,2464,2016,2127,2134,2185,1979,1869,1985,2124,2967,5094,8805,15803,33935759,40.789,974418.000,572399.500,11833332192.000,6951219528.000,42489008,36935,104078572
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,58422526,45694420,0,607910,6674,6408,7381,9878,14166,21393,33990,55008,91295,145388,230130,359984,546810,43558005,21.786,974418.000,763054.500,11833332192.000,9266533848.000,30769529,35992,72103282
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9874230,9873954,0,5479807,3198993,857300,233173,73501,21942,6404,1943,626,175,62,22,5,1,0,0.003,164690.500,164658.000,2000001432.000,1999606752.000,1436225,35060,18212245
