Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,47978961,32364294,0,15986,1514474,384043,4000,77,64,63,81,87,57,50,41,43,85,30445143,32.545,799924.500,528976.500,9714283128.000,6423890616.000,19246173,32937,104383435
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,13405886,13405024,0,199,377393,156730,1704,15,13,11,11,16,11,13,11,50,574,12868273,0.006,223508.500,223492.500,2714287224.000,2714092920.000,3696111,33787,56277825
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,13405886,13405018,0,228,391747,142455,1600,16,9,8,14,12,10,13,9,46,625,12868226,0.006,223508.500,223427.500,2714287224.000,2713303560.000,3481409,33847,45370792
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,13405886,13405059,0,333,392942,141140,1616,16,6,11,11,16,8,17,14,45,619,12868265,0.006,223508.000,223448.500,2714281152.000,2713558584.000,3194111,33892,44413217
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,13405886,13405194,0,637,397739,136097,1560,17,15,11,12,15,11,13,13,47,678,12868329,0.005,223508.000,223475.000,2714281152.000,2713880400.000,3158560,33662,45897402
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13405887,13405214,0,2326,405650,126798,1264,12,11,12,14,11,12,10,11,41,641,12868401,0.005,223508.500,223503.500,2714287224.000,2714226504.000,3071146,33297,42059167
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,13405887,13405076,0,7477,409046,118612,905,12,10,8,13,13,12,8,10,43,768,12868139,0.006,223508.500,223413.500,2714287224.000,2713133544.000,2891646,32615,39253162
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878022,9877629,0,9444,322336,62805,411,7,7,8,18,18,19,11,9,106,1573,9480857,0.004,164690.500,164678.500,2000001432.000,1999855704.000,2226729,32830,27258187
