Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 81.34us,Rx Frames per Bin : 81.34us - 132.66us,Rx Frames per Bin : 132.66us - 184us,Rx Frames per Bin : 184us - 235.34us,Rx Frames per Bin : 235.34us - 286.66us,Rx Frames per Bin : 286.66us - 338us,Rx Frames per Bin : 338us - 389.34us,Rx Frames per Bin : 389.34us - 440.66us,Rx Frames per Bin : 440.66us - 492us,Rx Frames per Bin : 492us - 543.34us,Rx Frames per Bin : 543.34us - 594.66us,Rx Frames per Bin : 594.66us - 646us,Rx Frames per Bin : 646us - 697.34us,Rx Frames per Bin : 697.34us - 748.66us,Rx Frames per Bin : 748.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,58445948,38187218,0,75,93,96,93,95,94,94,94,95,96,94,93,95,94,38185917,34.662,974418.500,636666.500,11833338264.000,7731677976.000,52007865,39452,115967910
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,58445948,38187219,0,79,94,95,94,95,93,94,95,94,95,94,94,95,94,38185914,34.662,974418.000,636666.500,11833332192.000,7731677976.000,52030822,39555,112783015
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,58445948,38187219,0,79,93,94,96,94,93,94,94,96,93,95,95,95,92,38185916,34.662,974418.000,636666.500,11833332192.000,7731677976.000,51786014,37277,125851642
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878189,9878133,0,4011,23820,549417,1697727,1965053,2140921,1930945,1086643,393239,71458,10400,3516,885,92,6,0.001,164690.500,164677.500,2000001432.000,1999843560.000,304563,33945,771325
