Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 81.34us,Rx Frames per Bin : 81.34us - 132.66us,Rx Frames per Bin : 132.66us - 184us,Rx Frames per Bin : 184us - 235.34us,Rx Frames per Bin : 235.34us - 286.66us,Rx Frames per Bin : 286.66us - 338us,Rx Frames per Bin : 338us - 389.34us,Rx Frames per Bin : 389.34us - 440.66us,Rx Frames per Bin : 440.66us - 492us,Rx Frames per Bin : 492us - 543.34us,Rx Frames per Bin : 543.34us - 594.66us,Rx Frames per Bin : 594.66us - 646us,Rx Frames per Bin : 646us - 697.34us,Rx Frames per Bin : 697.34us - 748.66us,Rx Frames per Bin : 748.66us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,75590724,36911926,0,66,63,64,65,63,66,62,65,63,64,65,62,64,66,36911028,51.169,1303799.000,636665.000,15833335056.000,7731659760.000,32420970,37657,80576410
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,46945819,36911918,0,118,153,152,153,154,152,153,153,153,153,152,154,155,150,36909813,21.373,809727.500,636665.000,9833330760.000,7731659760.000,31075116,38862,81178962
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,46945820,36911918,0,116,154,152,156,149,156,150,154,154,150,152,153,159,150,36909813,21.373,809728.000,636665.500,9833336832.000,7731665832.000,30596880,38027,89854852
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548303,9548241,0,2051,23424,464466,1694802,1933391,2144295,1890486,1000904,328301,49344,10895,4657,1111,111,3,0.001,164690.500,164680.000,2000001432.000,1999873920.000,303312,34082,816045
