Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 228us,Rx Frames per Bin : 228us - 426us,Rx Frames per Bin : 426us - 624us,Rx Frames per Bin : 624us - 822us,Rx Frames per Bin : 822us - 1020us,Rx Frames per Bin : 1020us - 1218us,Rx Frames per Bin : 1218us - 1416us,Rx Frames per Bin : 1416us - 1614us,Rx Frames per Bin : 1614us - 1812us,Rx Frames per Bin : 1812us - 2010us,Rx Frames per Bin : 2010us - 2208us,Rx Frames per Bin : 2208us - 2406us,Rx Frames per Bin : 2406us - 2604us,Rx Frames per Bin : 2604us - 2802us,Rx Frames per Bin : 2802us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,124135920,109059478,0,23048093,23548514,9705715,4517309,2617268,1750362,1353459,1139699,1011458,925661,867483,824839,748255,706860,36294503,12.145,2140975.000,1869732.500,26000000400.000,22706031480.000,2927124,32490,25896807
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9548917,9548898,0,4446665,3951987,893670,168466,58567,17158,7734,3212,1002,287,90,41,11,6,2,0.000,164690.500,164698.500,2000001432.000,2000098584.000,261323,32920,2907040
