Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 228us,Rx Frames per Bin : 228us - 426us,Rx Frames per Bin : 426us - 624us,Rx Frames per Bin : 624us - 822us,Rx Frames per Bin : 822us - 1020us,Rx Frames per Bin : 1020us - 1218us,Rx Frames per Bin : 1218us - 1416us,Rx Frames per Bin : 1416us - 1614us,Rx Frames per Bin : 1614us - 1812us,Rx Frames per Bin : 1812us - 2010us,Rx Frames per Bin : 2010us - 2208us,Rx Frames per Bin : 2208us - 2406us,Rx Frames per Bin : 2406us - 2604us,Rx Frames per Bin : 2604us - 2802us,Rx Frames per Bin : 2802us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,128415706,112797101,0,23962816,24461467,10072524,4685053,2717704,1813154,1395626,1169912,1035383,947314,887905,843271,765546,723660,37315766,12.163,2140975.000,1869754.000,26000000400.000,22706292576.000,2919426,32250,27450920
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9878131,9878085,0,4593276,4096129,923001,174543,60675,17724,7932,3266,1119,281,85,21,21,7,5,0.000,164690.000,164682.500,1999995360.000,1999904280.000,261463,32667,3054757
