Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 228us,Rx Frames per Bin : 228us - 426us,Rx Frames per Bin : 426us - 624us,Rx Frames per Bin : 624us - 822us,Rx Frames per Bin : 822us - 1020us,Rx Frames per Bin : 1020us - 1218us,Rx Frames per Bin : 1218us - 1416us,Rx Frames per Bin : 1416us - 1614us,Rx Frames per Bin : 1614us - 1812us,Rx Frames per Bin : 1812us - 2010us,Rx Frames per Bin : 2010us - 2208us,Rx Frames per Bin : 2208us - 2406us,Rx Frames per Bin : 2406us - 2604us,Rx Frames per Bin : 2604us - 2802us,Rx Frames per Bin : 2802us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x1,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,128418029,112799123,0,23871983,24420244,10125220,4700298,2719872,1806934,1390348,1169618,1038108,952514,896074,851797,771169,727313,37357631,12.163,2140975.000,1869730.000,26000000400.000,22706001120.000,2921254,32272,26122222
Port 1,0x0,HQoS Traffic-cpu0-flow0-lp - Flow Group 0001,9878310,9878247,0,4578701,4098626,934458,175295,60873,17607,7746,3397,1108,285,85,35,18,8,5,0.001,164690.500,164695.500,2000001432.000,2000062152.000,262094,32137,3364615
