Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 2028us,Rx Frames per Bin : 2028us - 4026us,Rx Frames per Bin : 4026us - 6024us,Rx Frames per Bin : 6024us - 8022us,Rx Frames per Bin : 8022us - 10020us,Rx Frames per Bin : 10020us - 12018us,Rx Frames per Bin : 12018us - 14016us,Rx Frames per Bin : 14016us - 16014us,Rx Frames per Bin : 16014us - 18012us,Rx Frames per Bin : 18012us - 20010us,Rx Frames per Bin : 20010us - 22008us,Rx Frames per Bin : 22008us - 24006us,Rx Frames per Bin : 24006us - 26004us,Rx Frames per Bin : 26004us - 28002us,Rx Frames per Bin : 28002us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,17733398,15408398,0,1050629,447989,419301,461695,469315,496745,511753,533812,546719,563918,568823,578580,575037,576231,7607851,13.111,305854.000,263055.000,3714290976.000,3194539920.000,29961987,34055,194528162
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,17733398,14949409,0,961245,322540,311078,350877,365931,395742,418155,447972,468212,493678,509442,529267,535209,546814,8293247,15.699,305853.500,256270.000,3714284904.000,3112142880.000,32957313,33935,181434542
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,17733398,14499907,0,910333,250805,245163,279705,295833,325541,348214,378424,401194,429182,448923,472068,484139,500487,8729896,18.234,305853.500,248588.500,3714284904.000,3018858744.000,35561537,34045,201613505
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,17733398,14476279,0,917401,258878,248264,282226,295975,324560,346978,374644,395494,423940,442081,464093,475062,493018,8733665,18.367,305853.500,248355.000,3714284904.000,3016023120.000,35675466,34057,200881642
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,17733398,15258852,0,1051365,450108,408547,441513,444979,466615,479802,501312,512534,528950,535188,547160,544889,547776,7798114,13.954,305853.500,259845.500,3714284904.000,3155563752.000,30848340,33595,187331030
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,17733398,16743151,0,1594179,1186781,971783,968658,892648,862311,817661,784512,745139,710495,668877,633487,593767,559850,4753003,5.584,305853.500,287819.500,3714284904.000,3495280008.000,20404982,33412,161710192
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,17733398,17720897,0,4456890,4318106,2403689,1907598,1244945,932292,658357,484675,351080,257451,188696,138770,101395,74120,202833,0.070,305853.500,305788.000,3714284904.000,3713489472.000,6146791,33380,87463972
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548753,9548130,0,3493977,3324615,1268433,760013,340724,183124,87488,44907,22281,11235,5602,2832,1437,720,742,0.007,164690.000,164667.500,1999995360.000,1999722120.000,3394783,32465,45715990
