Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,42806068,38187721,0,48,109,108,106,102,109,109,105,105,107,106,107,107,106,38186287,10.789,713658.500,636663.000,8666668824.000,7731635472.000,28766473,36510,87058802
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,42806068,38187722,0,57,108,104,104,104,111,108,105,104,109,104,110,99,113,38186282,10.789,713658.500,636663.000,8666668824.000,7731635472.000,28815875,36710,81040067
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,42806068,38187722,0,58,106,108,103,104,108,108,106,104,110,102,105,109,104,38186287,10.789,713658.000,636662.500,8666662752.000,7731629400.000,27992526,36585,91975487
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878324,9878260,0,9914,7615,114,853,2607,46565,122397,154024,295316,512273,637983,665145,650183,648543,6124728,0.001,164690.500,164687.500,2000001432.000,1999965000.000,312634,33642,841592
