Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,41378017,36913768,0,58,104,105,110,107,104,106,106,106,105,105,113,100,104,36912335,10.789,713658.000,636660.500,8666662752.000,7731605112.000,48456537,36675,110887050
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,41378018,36913769,0,62,103,107,109,106,101,109,108,105,105,107,109,101,107,36912330,10.789,713658.500,636660.500,8666668824.000,7731605112.000,48623319,36685,108791877
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,41378018,36913770,0,67,108,108,102,106,105,109,106,105,108,103,109,101,109,36912324,10.789,713658.500,636660.500,8666668824.000,7731605112.000,47394685,34980,114412547
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548774,9548720,0,9857,7664,112,736,2654,43829,114928,147407,294338,511174,626663,648895,633264,631509,5875690,0.001,164690.500,164695.500,2000001432.000,2000062152.000,311015,33580,819825
