Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,43311082,15981003,0,0,0,4,0,5,11,7,2,2,1,2,5,0,3,15980961,63.102,746988.500,276512.500,9071428344.000,3357967800.000,78576559,40420,406993442
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,19438832,16048988,0,0,0,2,1,5,5,4,7,7,7,7,9,5,6,16048923,17.439,335262.500,276714.000,4071427800.000,3360414816.000,64053411,40555,177125662
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,19438833,16048988,0,0,0,2,3,3,5,2,8,7,6,7,6,10,6,16048923,17.439,335263.000,276714.000,4071433872.000,3360414816.000,62862157,40252,187430397
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,19438833,16048988,0,0,0,2,2,5,4,5,8,5,4,7,9,5,8,16048924,17.439,335262.500,276714.000,4071427800.000,3360414816.000,59945948,40295,203246580
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,19438833,16048990,0,0,0,3,2,6,6,9,3,9,9,4,7,10,5,16048917,17.439,335262.500,276714.000,4071427800.000,3360414816.000,57175537,40172,200760515
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,19438833,16048990,0,0,0,3,2,6,8,6,5,8,8,5,5,12,4,16048918,17.439,335262.500,276714.000,4071427800.000,3360414816.000,53503163,40195,251815075
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,19438833,16048990,0,0,0,3,3,6,5,5,6,5,10,7,5,11,5,16048919,17.439,335262.500,276714.500,4071427800.000,3360420888.000,51287668,40395,268112627
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548901,8016580,0,0,1,3,33,337,894,985,466,111,25,5,9,38,110,8013563,16.047,164690.500,137878.000,2000001432.000,1674390432.000,13508284,34702,14791965
