Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,31829775,31829753,0,31829563,181,9,0,0,0,0,0,0,0,0,0,0,0,0,0.000,548967.500,548967.000,6666661320.000,6666655248.000,37566,32477,78407
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,31829776,31829755,0,31829590,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0.000,548968.000,548968.000,6666667392.000,6666667392.000,37329,32442,76495
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,31829776,31829755,0,31829582,167,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000,548968.000,548967.500,6666667392.000,6666661320.000,37045,32302,77192
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548933,9548927,0,9548913,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,164690.500,164690.500,2000001432.000,2000001432.000,36703,32382,66212
