Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 48us,Rx Frames per Bin : 48us - 66us,Rx Frames per Bin : 66us - 84us,Rx Frames per Bin : 84us - 102us,Rx Frames per Bin : 102us - 120us,Rx Frames per Bin : 120us - 138us,Rx Frames per Bin : 138us - 156us,Rx Frames per Bin : 156us - 174us,Rx Frames per Bin : 174us - 192us,Rx Frames per Bin : 192us - 210us,Rx Frames per Bin : 210us - 228us,Rx Frames per Bin : 228us - 246us,Rx Frames per Bin : 246us - 264us,Rx Frames per Bin : 264us - 282us,Rx Frames per Bin : 282us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x7,HQoS Traffic-cpu0-flow0-lp7 - Flow Group 0001,47979922,34125196,0,45,46,28,50,24,49,28,35,33,41,55,11,36,39,34124676,28.876,799924.500,568930.000,9714283128.000,6909085920.000,57525774,37327,129350867
Port 1,0x6,HQoS Traffic-cpu0-flow0-lp6 - Flow Group 0001,13406155,13406128,0,3201,4750,4747,1379717,4504689,5821630,1153791,249996,156672,101490,24382,990,61,11,1,0.000,223508.500,223509.000,2714287224.000,2714293296.000,122880,38385,288230
Port 1,0x5,HQoS Traffic-cpu0-flow0-lp5 - Flow Group 0001,13406155,13406128,0,3306,4641,6685,1537789,4696171,5796259,1144267,172130,39558,4980,342,0,0,0,0,0.000,223508.500,223509.500,2714287224.000,2714299368.000,120832,38775,227780
Port 1,0x4,HQoS Traffic-cpu0-flow0-lp4 - Flow Group 0001,13406155,13406129,0,3277,4678,10791,1663897,4758980,5624759,1127115,168708,38892,4701,328,3,0,0,0,0.000,223508.500,223510.000,2714287224.000,2714305440.000,120400,37910,229392
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,13406155,13406129,0,3488,4467,17226,1743454,4756749,5508871,1160663,167481,38732,4667,330,1,0,0,0,0.000,223508.500,223509.000,2714287224.000,2714293296.000,120169,36075,228905
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,13406155,13406129,0,3685,4275,21428,1800116,4779985,5389884,1195161,166883,39696,4674,341,1,0,0,0,0.000,223508.500,223509.000,2714287224.000,2714293296.000,120005,36482,229297
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,13406155,13406129,0,3859,4102,45047,1956383,4858389,5217819,1116116,161701,37995,4414,303,1,0,0,0,0.000,223508.500,223509.000,2714287224.000,2714293296.000,119234,36920,228902
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9878220,9878201,0,3318,2558,119693,2223844,4267617,2822439,389837,46012,2807,76,0,0,0,0,0,0.000,164690.500,164691.000,2000001432.000,2000007504.000,113400,33795,205557
