Rx Port,IPv4 :Raw priority,Flow Group,Tx Frames,Rx Frames,Rx Frames per Bin : 0us - 30us,Rx Frames per Bin : 30us - 34.66us,Rx Frames per Bin : 34.66us - 39.34us,Rx Frames per Bin : 39.34us - 44us,Rx Frames per Bin : 44us - 48.66us,Rx Frames per Bin : 48.66us - 53.34us,Rx Frames per Bin : 53.34us - 58us,Rx Frames per Bin : 58us - 62.66us,Rx Frames per Bin : 62.66us - 67.34us,Rx Frames per Bin : 67.34us - 72us,Rx Frames per Bin : 72us - 76.66us,Rx Frames per Bin : 76.66us - 81.34us,Rx Frames per Bin : 81.34us - 86us,Rx Frames per Bin : 86us - 90.66us,Rx Frames per Bin : 90.66us - 95.34us,Rx Frames per Bin : 95.34us - maxus,Loss %,Tx Frame Rate,Rx Frame Rate,Tx Rate (bps),Rx Rate (bps),Cut-Through Avg Latency (ns),Cut-Through Min Latency (ns),Cut-Through Max Latency (ns)
Port 1,0x3,HQoS Traffic-cpu0-flow0-lp3 - Flow Group 0001,75595141,36914086,0,0,2,9,9,5,6,9,5,5,7,6,4,6,8,36914005,51.169,1303799.000,636664.500,15833335056.000,7731653688.000,32419467,37542,85233767
Port 1,0x2,HQoS Traffic-cpu0-flow0-lp2 - Flow Group 0001,46948563,36914081,0,0,1,7,18,13,14,11,16,16,13,13,15,16,9,36913919,21.373,809728.000,636664.500,9833336832.000,7731653688.000,31079331,37442,79389272
Port 1,0x1,HQoS Traffic-cpu0-flow0-lp1 - Flow Group 0001,46948563,36914081,0,0,1,10,12,15,13,13,14,12,17,13,14,17,8,36913922,21.373,809728.000,636664.500,9833336832.000,7731653688.000,30618394,37647,91266550
Port 1,0x0,HQoS Traffic-cpu0-flow0-hp - Flow Group 0001,9548861,9548794,0,1,4,721,1062,230,10,1,4,3,7,13,55,273,755,9545655,0.001,164690.500,164682.500,2000001432.000,1999904280.000,304670,33667,764292
